V1 V2 V3 V5 V6 V11 V12 V14 V15
18350 cell2_MACS_peak_5635 162 160 139 146 45 40 35 24
18351 cell2_MACS_peak_56352 23 21 24 22 5 7 2 3
18352 cell2_MACS_peak_56372 21 21 20 21 7 7 11 8
18353 cell2_MACS_peak_56373 20 21 19 19 5 7 5 7
18354 cell2_MACS_peak_56385 13 13 10 14 3 3 3 2
18355 cell2_MACS_peak_56400 35 39 38 35 9 13 13 13
18356 cell2_MACS_peak_56408 92 94 77 80 37 25 18 13
18357 cell2_MACS_peak_56409 15 16 11 15 4 7 5 8
18358 cell2_MACS_peak_5642 203 205 184 192 51 65 41 38
18359 cell2_MACS_peak_56420 22 22 18 21 12 12 8 9
18360 cell2_MACS_peak_56431 12 16 19 15 8 12 8 9
18361 cell2_MACS_peak_56434 53 47 52 46 25 20 25 19
18362 cell2_MACS_peak_56435 20 21 18 18 5 6 4 5
18363 cell2_MACS_peak_5644 41 45 46 38 23 25 15 19
18364 cell2_MACS_peak_56442 36 30 29 27 9 11 6 6
18365 cell2_MACS_peak_56443 98 108 97 91 35 30 17 22
18366 cell2_MACS_peak_56470 61 61 56 58 19 22 9 10
18367 cell2_MACS_peak_56471 27 24 21 22 9 13 5 8
18368 cell2_MACS_peak_56476 64 60 63 59 26 21 15 22
18369 cell2_MACS_peak_5648 29 30 27 28 13 10 10 10
18370 cell2_MACS_peak_56486 20 19 16 20 6 9 8 5
18371 cell2_MACS_peak_56490 49 47 45 43 11 15 8 6
18372 cell2_MACS_peak_56493 62 61 60 55 27 32 23 18
18373 cell2_MACS_peak_56501 31 29 31 26 13 7 5 8
18374 cell2_MACS_peak_56508 29 27 25 23 10 9 9 7
18375 cell2_MACS_peak_56513 18 18 20 16 2 10 4 5
18376 cell2_MACS_peak_56514 14 16 16 14 7 5 8 3
18377 cell2_MACS_peak_56515 74 67 74 66 31 23 15 23
18378 cell2_MACS_peak_56519 97 94 89 80 40 31 21 20
18379 cell2_MACS_peak_56524 25 24 22 23 8 12 7 8
18380 cell2_MACS_peak_56530 46 41 44 38 13 15 13 11
18381 cell2_MACS_peak_56532 33 33 26 32 13 19 8 7
18382 cell2_MACS_peak_56536 52 55 49 51 20 14 13 8
18383 cell2_MACS_peak_56547 124 123 108 112 47 49 44 32
18384 cell2_MACS_peak_56552 34 36 34 35 8 13 5 7
18385 cell2_MACS_peak_56560 23 23 20 25 15 16 13 17
18386 cell2_MACS_peak_56561 26 30 33 32 10 12 10 7
18387 cell2_MACS_peak_56569 16 15 14 14 6 7 4 3
18388 cell2_MACS_peak_56580 54 51 47 47 20 17 9 13
18389 cell2_MACS_peak_56582 30 28 30 29 24 16 18 22
18390 cell2_MACS_peak_56592 12 11 10 12 1 1 2 2
18391 cell2_MACS_peak_56597 47 43 40 44 22 15 17 10
18392 cell2_MACS_peak_56598 28 29 28 23 9 7 7 6
18393 cell2_MACS_peak_56613 35 34 27 32 7 12 5 9
18394 cell2_MACS_peak_56617 62 63 56 61 19 20 10 13
18395 cell2_MACS_peak_56618 34 36 37 29 12 8 8 6
18396 cell2_MACS_peak_56625 21 23 20 25 12 9 4 5
18397 cell2_MACS_peak_56635 71 75 73 73 32 35 20 17
18398 cell2_MACS_peak_56636 33 34 29 32 8 10 7 9
18399 cell2_MACS_peak_5664 17 18 16 18 5 5 2 4
18400 cell2_MACS_peak_56641 22 25 20 23 6 7 5 4
18401 cell2_MACS_peak_56642 64 65 65 57 18 21 9 14
18402 cell2_MACS_peak_56656 27 28 24 23 8 10 11 5
18403 cell2_MACS_peak_5668 29 32 27 28 13 8 10 5
18404 cell2_MACS_peak_56684 31 30 26 24 13 10 8 4
18405 cell2_MACS_peak_56686 22 24 16 20 9 4 9 5
18406 cell2_MACS_peak_56687 58 66 59 58 24 23 10 14
18407 cell2_MACS_peak_56692 27 28 25 29 9 8 5 4
18408 cell2_MACS_peak_56697 74 75 65 68 23 15 14 17
18409 cell2_MACS_peak_56701 32 35 33 31 8 8 6 6
18410 cell2_MACS_peak_56704 36 32 32 29 9 11 11 8
18411 cell2_MACS_peak_56709 30 28 31 25 13 12 9 11
18412 cell2_MACS_peak_5671 17 16 15 15 3 5 2 2
18413 cell2_MACS_peak_56712 32 32 31 35 19 16 11 11
18414 cell2_MACS_peak_56714 26 25 23 19 9 10 5 3
18415 cell2_MACS_peak_5672 50 52 42 45 16 16 14 12
18416 cell2_MACS_peak_56738 126 124 106 120 39 37 26 25
18417 cell2_MACS_peak_56740 22 24 25 19 18 18 15 14
18418 cell2_MACS_peak_56743 18 17 12 15 5 9 3 3
18419 cell2_MACS_peak_56744 21 24 22 19 5 3 6 4
18420 cell2_MACS_peak_56745 27 23 24 22 14 8 7 7
18421 cell2_MACS_peak_56746 15 16 15 14 11 9 8 10
18422 cell2_MACS_peak_56752 72 76 65 73 23 22 12 19
18423 cell2_MACS_peak_56773 9 12 9 6 0 2 1 2
18424 cell2_MACS_peak_56788 62 67 59 58 16 16 8 14
18425 cell2_MACS_peak_56790 65 60 61 58 15 14 9 10
18426 cell2_MACS_peak_56799 23 22 21 21 11 9 11 11
18427 cell2_MACS_peak_56802 18 18 19 16 8 10 10 9
18428 cell2_MACS_peak_56804 100 107 94 98 36 29 11 17
18429 cell2_MACS_peak_56805 41 40 35 42 13 11 2 10
18430 cell2_MACS_peak_56807 36 39 32 30 11 17 6 8
18431 cell2_MACS_peak_56808 55 61 55 59 14 15 4 5
18432 cell2_MACS_peak_5682 31 34 31 27 14 12 7 6
18433 cell2_MACS_peak_56830 168 167 143 151 56 58 28 28
18434 cell2_MACS_peak_56838 110 101 90 96 29 30 17 17
18435 cell2_MACS_peak_56839 22 21 22 17 9 9 4 1
18436 cell2_MACS_peak_56843 44 36 36 39 16 19 18 20
18437 cell2_MACS_peak_56849 58 58 50 59 19 24 15 18
18438 cell2_MACS_peak_56853 88 91 83 83 29 35 27 30
18439 cell2_MACS_peak_56861 17 14 14 17 8 7 5 5
18440 cell2_MACS_peak_56865 18 19 17 14 5 7 6 3
18441 cell2_MACS_peak_56869 29 29 24 25 12 12 6 9
18442 cell2_MACS_peak_56871 68 72 66 61 25 20 17 15
18443 cell2_MACS_peak_56878 20 20 20 19 12 12 11 6
18444 cell2_MACS_peak_5688 17 15 12 17 9 4 3 4
18445 cell2_MACS_peak_56888 19 17 18 13 10 9 8 7
18446 cell2_MACS_peak_569 44 43 43 32 13 12 11 6
18447 cell2_MACS_peak_56908 30 30 30 32 17 11 11 12
18448 cell2_MACS_peak_56926 38 36 27 30 14 6 6 10
18449 cell2_MACS_peak_56938 18 22 15 17 5 6 7 5
18450 cell2_MACS_peak_56939 12 14 12 15 4 4 3 2
18451 cell2_MACS_peak_56950 50 50 49 42 20 17 12 12
18452 cell2_MACS_peak_56951 29 29 24 29 10 6 6 5
18453 cell2_MACS_peak_5696 139 146 130 124 37 44 27 17
18454 cell2_MACS_peak_56960 40 42 44 35 16 18 13 10
18455 cell2_MACS_peak_56961 20 22 19 19 5 13 3 7
18456 cell2_MACS_peak_56963 13 14 13 13 6 11 9 8
18457 cell2_MACS_peak_56971 34 35 32 30 10 13 7 8
18458 cell2_MACS_peak_56982 32 34 29 27 7 8 6 7
18459 cell2_MACS_peak_56984 29 30 24 25 5 14 7 7
18460 cell2_MACS_peak_56988 8 10 11 9 3 5 4 2
18461 cell2_MACS_peak_56990 15 15 15 11 7 5 3 4
18462 cell2_MACS_peak_56993 57 55 53 48 15 14 11 14
18463 cell2_MACS_peak_5700 28 28 26 23 9 12 11 9
18464 cell2_MACS_peak_57003 41 41 34 35 12 14 11 12
18465 cell2_MACS_peak_57015 20 21 20 22 14 7 6 6
18466 cell2_MACS_peak_57016 22 23 18 15 9 7 1 5
18467 cell2_MACS_peak_57019 19 18 11 17 8 6 9 6
18468 cell2_MACS_peak_5702 16 16 14 14 10 7 7 9
18469 cell2_MACS_peak_57029 46 48 38 44 17 14 12 10
18470 cell2_MACS_peak_5703 26 21 19 23 7 11 5 3
18471 cell2_MACS_peak_57033 28 33 26 30 11 8 5 8
18472 cell2_MACS_peak_57035 25 22 20 22 8 10 10 9
18473 cell2_MACS_peak_57042 33 35 32 27 12 15 10 8
18474 cell2_MACS_peak_5705 139 145 120 127 38 47 24 19
18475 cell2_MACS_peak_57056 28 27 28 25 10 14 6 3
18476 cell2_MACS_peak_57068 46 43 39 39 11 14 5 10
18477 cell2_MACS_peak_57069 28 29 28 25 15 12 13 10
18478 cell2_MACS_peak_5707 18 16 14 16 9 6 8 7
18479 cell2_MACS_peak_57075 27 29 31 26 5 11 7 7
18480 cell2_MACS_peak_5708 13 15 13 13 6 4 2 3
18481 cell2_MACS_peak_57095 17 19 18 17 8 7 8 5
18482 cell2_MACS_peak_57097 19 21 19 18 6 5 4 5
18483 cell2_MACS_peak_57104 19 19 20 17 3 3 5 3
18484 cell2_MACS_peak_5711 66 63 53 58 28 34 26 26
18485 cell2_MACS_peak_57114 120 122 109 107 33 42 23 17
18486 cell2_MACS_peak_5712 27 23 20 21 7 12 8 9
18487 cell2_MACS_peak_57133 25 24 24 22 13 14 11 7
18488 cell2_MACS_peak_57142 20 20 21 19 4 6 4 5
18489 cell2_MACS_peak_57175 27 27 25 21 8 5 3 2
18490 cell2_MACS_peak_57177 12 12 15 13 4 3 3 4
18491 cell2_MACS_peak_57180 29 26 26 26 17 15 10 11
18492 cell2_MACS_peak_57187 36 34 32 25 9 9 3 8
18493 cell2_MACS_peak_57189 69 71 60 73 22 17 16 11
18494 cell2_MACS_peak_57191 25 25 21 25 4 7 7 5
18495 cell2_MACS_peak_57194 77 71 72 73 17 17 11 11
18496 cell2_MACS_peak_57195 31 34 30 31 7 10 6 6
18497 cell2_MACS_peak_57200 21 17 17 19 9 11 6 11
18498 cell2_MACS_peak_57204 39 37 34 38 8 8 9 6
18499 cell2_MACS_peak_57215 118 121 109 109 28 35 23 20
18500 cell2_MACS_peak_57221 31 30 26 23 9 11 3 5
18501 cell2_MACS_peak_57241 11 15 11 14 4 5 2 4
18502 cell2_MACS_peak_57251 30 27 29 24 16 9 9 15
18503 cell2_MACS_peak_57252 64 61 55 56 11 16 14 17
18504 cell2_MACS_peak_57281 15 13 15 14 9 14 10 13
18505 cell2_MACS_peak_5729 34 35 29 28 8 13 7 7
18506 cell2_MACS_peak_57294 12 13 14 9 10 11 7 8
18507 cell2_MACS_peak_57298 16 15 15 15 4 6 7 5
18508 cell2_MACS_peak_5731 29 29 20 20 4 6 4 4
18509 cell2_MACS_peak_57311 15 14 13 12 5 7 9 6
18510 cell2_MACS_peak_57318 86 83 75 78 16 27 12 9
18511 cell2_MACS_peak_57322 52 49 40 47 16 24 24 14
18512 cell2_MACS_peak_57327 28 26 21 24 9 9 7 10
18513 cell2_MACS_peak_57336 26 27 24 26 14 13 6 10
18514 cell2_MACS_peak_57339 20 19 16 15 8 5 4 5
18515 cell2_MACS_peak_57341 18 20 20 15 6 9 6 8
18516 cell2_MACS_peak_57343 38 37 31 31 7 10 5 10
18517 cell2_MACS_peak_57347 18 19 18 13 8 4 8 8
18518 cell2_MACS_peak_57351 35 39 32 34 9 9 2 4
18519 cell2_MACS_peak_57355 12 10 8 10 4 6 6 6
18520 cell2_MACS_peak_57361 31 32 27 29 6 10 6 4
18521 cell2_MACS_peak_57367 36 32 31 32 13 16 6 4
18522 cell2_MACS_peak_57372 40 39 32 33 12 12 12 7
18523 cell2_MACS_peak_57381 21 16 19 18 7 2 5 3
18524 cell2_MACS_peak_57385 53 55 50 51 18 13 9 10
18525 cell2_MACS_peak_57389 30 24 22 25 9 6 2 4
18526 cell2_MACS_peak_57397 11 9 8 10 1 5 3 2
18527 cell2_MACS_peak_574 33 34 28 28 5 13 4 7
18528 cell2_MACS_peak_57400 38 42 35 33 18 19 12 3
18529 cell2_MACS_peak_57402 16 15 16 16 9 10 8 7
18530 cell2_MACS_peak_57416 15 16 13 15 3 5 5 4
18531 cell2_MACS_peak_57421 46 44 31 39 12 12 6 3
18532 cell2_MACS_peak_57423 66 64 54 64 31 22 15 20
18533 cell2_MACS_peak_57433 19 18 19 18 6 4 9 8
18534 cell2_MACS_peak_57437 78 76 66 67 24 27 12 15
18535 cell2_MACS_peak_57440 29 29 25 25 6 5 3 5
18536 cell2_MACS_peak_57443 36 39 34 30 10 8 7 7
18537 cell2_MACS_peak_57448 58 56 53 49 20 17 22 22
18538 cell2_MACS_peak_57450 20 15 18 17 10 12 3 6
18539 cell2_MACS_peak_57454 31 28 28 30 4 4 4 6
18540 cell2_MACS_peak_57462 26 24 19 21 5 1 5 5
18541 cell2_MACS_peak_57465 21 20 20 20 12 10 8 13
18542 cell2_MACS_peak_57480 21 22 22 21 7 0 4 3
18543 cell2_MACS_peak_57483 14 12 10 12 4 3 5 3
18544 cell2_MACS_peak_5749 26 21 20 23 7 8 2 6
18545 cell2_MACS_peak_57503 24 25 21 20 5 11 7 2
18546 cell2_MACS_peak_57505 32 31 30 30 9 8 9 5
18547 cell2_MACS_peak_57508 24 25 21 19 6 5 8 3
18548 cell2_MACS_peak_57514 43 41 40 34 10 13 9 8
18549 cell2_MACS_peak_57516 29 29 20 24 6 7 2 7
18550 cell2_MACS_peak_5752 25 23 20 24 14 9 13 13
18551 cell2_MACS_peak_57521 146 150 136 125 38 43 18 24
18552 cell2_MACS_peak_57528 14 15 15 13 6 3 4 4
18553 cell2_MACS_peak_57535 52 51 46 50 19 12 8 5
18554 cell2_MACS_peak_57539 56 56 57 51 28 22 15 15
18555 cell2_MACS_peak_57546 36 39 29 31 12 7 5 3
18556 cell2_MACS_peak_57549 26 25 23 24 8 11 4 3
18557 cell2_MACS_peak_57553 28 27 21 24 7 7 3 4
18558 cell2_MACS_peak_57558 13 14 14 12 3 4 2 3
18559 cell2_MACS_peak_57559 84 87 73 75 27 31 20 18
18560 cell2_MACS_peak_57560 18 21 21 16 10 8 8 15
18561 cell2_MACS_peak_57562 76 78 71 63 19 19 15 15
18562 cell2_MACS_peak_57565 14 19 15 14 6 3 3 3
18563 cell2_MACS_peak_5758 30 30 30 34 16 13 14 19
18564 cell2_MACS_peak_57587 37 36 32 37 12 8 8 8
18565 cell2_MACS_peak_5759 32 31 29 29 16 12 11 10
18566 cell2_MACS_peak_57590 83 79 73 71 23 32 19 17
18567 cell2_MACS_peak_57606 39 40 37 31 3 13 7 4
18568 cell2_MACS_peak_57616 79 84 73 77 31 29 24 22
18569 cell2_MACS_peak_57623 34 32 30 28 6 8 7 8
18570 cell2_MACS_peak_57629 17 17 17 15 7 5 4 5
18571 cell2_MACS_peak_57635 17 15 15 15 6 8 6 4
18572 cell2_MACS_peak_57642 28 28 29 25 12 12 7 8
18573 cell2_MACS_peak_57655 9 9 10 11 6 4 7 6
18574 cell2_MACS_peak_57657 39 39 35 42 20 11 10 13
18575 cell2_MACS_peak_57660 57 57 53 44 18 18 12 12
18576 cell2_MACS_peak_57672 25 23 20 22 9 8 7 11
18577 cell2_MACS_peak_57677 17 15 18 18 7 10 6 4
18578 cell2_MACS_peak_57680 14 14 16 13 4 5 6 6
18579 cell2_MACS_peak_57691 14 11 12 11 2 4 2 3
18580 cell2_MACS_peak_57700 12 10 13 15 4 8 8 6
18581 cell2_MACS_peak_57704 59 61 52 54 27 25 24 25
18582 cell2_MACS_peak_57706 17 17 16 14 3 6 4 5
18583 cell2_MACS_peak_5771 87 82 71 75 28 29 18 17
18584 cell2_MACS_peak_57718 51 44 48 43 20 26 12 10
18585 cell2_MACS_peak_57719 17 18 18 14 5 3 5 4
18586 cell2_MACS_peak_5772 15 15 15 11 3 4 3 3
18587 cell2_MACS_peak_57729 12 14 11 13 6 5 5 3
18588 cell2_MACS_peak_57731 24 26 19 20 8 12 9 10
18589 cell2_MACS_peak_57733 19 20 18 18 3 4 4 2
18590 cell2_MACS_peak_57747 41 39 37 30 16 16 14 13
18591 cell2_MACS_peak_57749 133 134 123 124 37 42 33 21
18592 cell2_MACS_peak_57767 18 18 18 16 11 5 9 7
18593 cell2_MACS_peak_57768 24 26 22 20 9 7 6 4
18594 cell2_MACS_peak_57773 13 13 10 11 6 3 3 3
18595 cell2_MACS_peak_57781 18 20 13 17 10 12 10 11
18596 cell2_MACS_peak_57785 22 17 16 16 10 8 11 14
18597 cell2_MACS_peak_5779 40 36 37 34 16 17 6 8
18598 cell2_MACS_peak_57791 17 15 16 13 5 4 3 4
18599 cell2_MACS_peak_57808 53 53 50 50 11 20 18 11
18600 cell2_MACS_peak_57811 27 27 28 23 17 14 13 15
18601 cell2_MACS_peak_57818 21 23 19 22 3 7 2 9
18602 cell2_MACS_peak_57825 43 40 41 40 14 15 11 11
18603 cell2_MACS_peak_57868 39 40 41 41 21 17 11 17
18604 cell2_MACS_peak_57870 17 21 18 19 7 1 3 1
18605 cell2_MACS_peak_57872 38 43 36 38 10 14 11 9
18606 cell2_MACS_peak_57873 58 58 50 54 25 24 15 10
18607 cell2_MACS_peak_57876 49 53 42 45 25 20 19 13
18608 cell2_MACS_peak_57891 18 17 16 17 7 6 8 7
18609 cell2_MACS_peak_57897 55 51 46 47 15 17 9 4
18610 cell2_MACS_peak_5790 22 23 21 23 12 8 7 6
18611 cell2_MACS_peak_57900 13 14 17 11 6 7 9 9
18612 cell2_MACS_peak_57903 15 11 11 13 7 9 7 9
18613 cell2_MACS_peak_57906 42 40 33 41 6 15 7 8
18614 cell2_MACS_peak_5792 9 12 11 11 3 4 3 4
18615 cell2_MACS_peak_57936 143 139 128 132 52 49 21 31
18616 cell2_MACS_peak_57940 48 44 43 46 19 10 10 12
18617 cell2_MACS_peak_57941 20 21 16 19 7 8 5 8
18618 cell2_MACS_peak_57947 18 19 16 17 8 4 4 6
18619 cell2_MACS_peak_57954 12 12 13 8 5 7 10 7
18620 cell2_MACS_peak_57961 21 22 19 19 6 10 9 10
18621 cell2_MACS_peak_57963 22 25 24 18 6 9 8 7
18622 cell2_MACS_peak_57965 13 16 14 14 5 4 3 2
18623 cell2_MACS_peak_57982 54 53 43 49 29 21 23 12
18624 cell2_MACS_peak_57991 46 48 40 40 12 19 7 6
18625 cell2_MACS_peak_57997 82 87 72 76 24 23 18 15
18626 cell2_MACS_peak_580 26 25 23 26 5 6 6 4
18627 cell2_MACS_peak_58007 17 16 11 13 5 6 3 5
18628 cell2_MACS_peak_58011 29 27 21 24 7 8 12 8
18629 cell2_MACS_peak_58014 55 61 48 53 21 13 11 12
18630 cell2_MACS_peak_58028 24 24 22 19 9 5 7 5
18631 cell2_MACS_peak_58033 25 26 26 28 7 5 4 3
18632 cell2_MACS_peak_58034 36 34 32 31 13 12 8 7
18633 cell2_MACS_peak_58043 21 19 20 17 9 6 6 2
18634 cell2_MACS_peak_58050 31 33 26 31 11 8 7 7
18635 cell2_MACS_peak_58052 15 15 16 11 4 5 6 6
18636 cell2_MACS_peak_58069 51 49 43 48 21 21 13 14
18637 cell2_MACS_peak_58072 23 22 22 21 8 11 7 6
18638 cell2_MACS_peak_58075 20 18 17 16 3 5 9 6
18639 cell2_MACS_peak_58076 23 24 23 24 8 6 8 8
18640 cell2_MACS_peak_58081 32 32 29 29 9 10 8 4
18641 cell2_MACS_peak_58083 16 16 17 12 11 11 8 11
18642 cell2_MACS_peak_58102 23 23 16 19 6 10 5 7
18643 cell2_MACS_peak_58126 14 13 12 10 6 6 3 3
18644 cell2_MACS_peak_58128 17 16 16 14 10 10 10 6
18645 cell2_MACS_peak_58142 16 18 18 16 8 9 3 5
18646 cell2_MACS_peak_58144 52 50 45 53 18 20 8 11
18647 cell2_MACS_peak_5815 24 22 20 22 7 10 5 5
18648 cell2_MACS_peak_58152 15 15 9 12 13 10 10 7
18649 cell2_MACS_peak_5816 104 108 87 94 24 33 14 10
18650 cell2_MACS_peak_58166 30 36 27 33 13 11 11 5
18651 cell2_MACS_peak_5817 23 22 22 20 4 8 1 4
18652 cell2_MACS_peak_58170 24 18 24 17 10 11 5 4
18653 cell2_MACS_peak_58174 24 23 23 24 5 8 5 8
18654 cell2_MACS_peak_58175 21 19 20 19 4 8 4 4
18655 cell2_MACS_peak_58177 68 66 62 55 18 19 9 8
18656 cell2_MACS_peak_5818 26 23 25 22 9 10 9 5
18657 cell2_MACS_peak_58186 21 22 22 20 7 7 5 5
18658 cell2_MACS_peak_5819 69 68 56 64 15 18 11 12
18659 cell2_MACS_peak_58193 11 11 12 12 5 6 3 2
18660 cell2_MACS_peak_58196 18 19 14 18 7 6 6 6
18661 cell2_MACS_peak_5820 41 43 35 39 14 14 13 4
18662 cell2_MACS_peak_5821 21 21 21 19 14 7 11 5
18663 cell2_MACS_peak_58218 16 15 13 14 11 6 4 8
18664 cell2_MACS_peak_58238 12 11 8 9 5 2 4 3
18665 cell2_MACS_peak_58242 71 67 67 59 27 22 16 16
18666 cell2_MACS_peak_5825 82 79 75 70 23 20 20 15
18667 cell2_MACS_peak_58273 29 27 29 27 17 9 8 9
18668 cell2_MACS_peak_58275 20 21 18 21 9 8 9 11
18669 cell2_MACS_peak_58282 27 29 25 22 6 8 4 4
18670 cell2_MACS_peak_58284 12 12 13 7 4 6 8 10
18671 cell2_MACS_peak_58298 24 25 26 25 13 15 14 13
18672 cell2_MACS_peak_58303 20 17 15 16 9 9 6 8
18673 cell2_MACS_peak_58307 11 10 8 11 4 4 7 5
18674 cell2_MACS_peak_58316 34 36 28 31 15 16 14 13
18675 cell2_MACS_peak_5832 77 82 69 70 21 33 13 15
18676 cell2_MACS_peak_58334 19 16 17 16 10 6 3 6
18677 cell2_MACS_peak_58335 23 21 20 18 12 6 6 9
18678 cell2_MACS_peak_58345 13 16 14 14 3 4 2 5
18679 cell2_MACS_peak_5835 35 37 32 32 8 13 7 11
18680 cell2_MACS_peak_58350 25 26 19 18 6 4 5 3
18681 cell2_MACS_peak_58356 14 12 13 14 5 4 2 3
18682 cell2_MACS_peak_58358 30 31 27 28 12 6 7 4
18683 cell2_MACS_peak_58359 51 48 39 46 8 14 8 7
18684 cell2_MACS_peak_58362 20 19 18 17 7 2 1 2
18685 cell2_MACS_peak_58367 34 37 33 34 9 15 4 7
18686 cell2_MACS_peak_58370 21 22 19 17 8 6 5 5
18687 cell2_MACS_peak_58374 51 52 47 44 28 22 16 12
18688 cell2_MACS_peak_58377 49 52 44 46 18 11 10 11
18689 cell2_MACS_peak_5838 15 20 18 16 6 8 8 8
18690 cell2_MACS_peak_58383 22 22 18 17 7 8 8 6
18691 cell2_MACS_peak_58385 71 71 62 60 28 25 24 26
18692 cell2_MACS_peak_58391 28 29 20 25 14 16 9 13
18693 cell2_MACS_peak_58392 23 22 23 18 5 9 7 8
18694 cell2_MACS_peak_58396 13 14 13 14 7 1 4 5
18695 cell2_MACS_peak_584 90 91 80 85 30 23 15 17
18696 cell2_MACS_peak_58418 31 30 26 27 7 8 7 2
18697 cell2_MACS_peak_58438 29 31 28 28 13 16 11 12
18698 cell2_MACS_peak_58444 25 23 19 19 12 6 4 7
18699 cell2_MACS_peak_58449 36 36 35 32 8 11 5 5
18700 cell2_MACS_peak_58450 57 56 44 45 12 13 10 4
18701 cell2_MACS_peak_58468 22 23 26 21 11 8 8 9
18702 cell2_MACS_peak_58477 17 19 13 16 9 4 4 10
18703 cell2_MACS_peak_5848 18 18 17 14 11 5 6 7
18704 cell2_MACS_peak_58481 41 38 33 38 17 18 12 11
18705 cell2_MACS_peak_58486 37 38 36 37 10 18 7 4
18706 cell2_MACS_peak_58492 34 32 24 32 10 11 5 6
18707 cell2_MACS_peak_58495 22 23 17 25 11 11 7 6
18708 cell2_MACS_peak_58498 36 38 37 37 12 21 13 10
18709 cell2_MACS_peak_58515 19 16 11 16 3 8 4 5
18710 cell2_MACS_peak_58516 23 22 19 17 11 6 6 8
18711 cell2_MACS_peak_58531 58 55 49 45 23 20 21 18
18712 cell2_MACS_peak_58533 46 52 45 45 13 16 15 9
18713 cell2_MACS_peak_58534 72 64 64 65 22 18 14 12
18714 cell2_MACS_peak_58535 23 25 22 20 10 12 3 4
18715 cell2_MACS_peak_5854 49 49 46 43 22 17 6 13
18716 cell2_MACS_peak_58541 23 23 19 19 7 8 4 3
18717 cell2_MACS_peak_58544 91 83 75 83 32 27 19 19
18718 cell2_MACS_peak_58545 61 66 58 52 12 18 7 10
18719 cell2_MACS_peak_5855 50 47 45 42 16 17 8 10
18720 cell2_MACS_peak_58564 42 43 36 40 14 11 9 4
18721 cell2_MACS_peak_58566 32 33 29 28 12 15 9 9
18722 cell2_MACS_peak_58574 62 67 60 59 29 14 15 12
18723 cell2_MACS_peak_58583 30 32 29 29 13 13 12 12
18724 cell2_MACS_peak_58584 19 20 16 18 6 5 4 1
18725 cell2_MACS_peak_58592 26 32 28 26 8 10 6 5
18726 cell2_MACS_peak_58598 24 19 19 21 11 5 3 4
18727 cell2_MACS_peak_58599 26 22 24 22 6 5 4 3
18728 cell2_MACS_peak_58602 16 18 18 18 6 5 4 1
18729 cell2_MACS_peak_58603 60 65 57 59 13 15 13 9
18730 cell2_MACS_peak_58608 77 79 63 63 28 25 16 20
18731 cell2_MACS_peak_58615 52 52 46 52 18 20 9 14
18732 cell2_MACS_peak_58621 32 34 28 30 16 9 2 1
18733 cell2_MACS_peak_58626 21 23 20 21 6 7 5 3
18734 cell2_MACS_peak_58633 10 11 10 12 2 6 5 2
18735 cell2_MACS_peak_58642 29 26 24 26 10 10 6 8
18736 cell2_MACS_peak_58646 40 38 36 36 11 10 7 6
18737 cell2_MACS_peak_58655 22 23 19 19 5 4 4 1
18738 cell2_MACS_peak_58659 21 21 17 17 7 6 6 7
18739 cell2_MACS_peak_58662 12 14 12 10 3 2 2 2
18740 cell2_MACS_peak_58664 22 23 24 23 6 12 6 5
18741 cell2_MACS_peak_58667 95 97 86 81 21 24 19 19
18742 cell2_MACS_peak_58668 41 38 40 35 14 8 4 7
18743 cell2_MACS_peak_58669 20 19 16 20 5 6 6 4
18744 cell2_MACS_peak_58680 29 27 26 28 12 6 8 7
18745 cell2_MACS_peak_58685 28 29 26 25 6 10 7 9
18746 cell2_MACS_peak_58688 50 49 46 50 17 17 13 18
18747 cell2_MACS_peak_58704 16 17 15 12 3 7 1 4
18748 cell2_MACS_peak_58710 25 20 21 17 10 7 5 11
18749 cell2_MACS_peak_58711 22 24 21 21 10 9 10 6
18750 cell2_MACS_peak_58713 32 30 27 29 8 5 7 4
18751 cell2_MACS_peak_58715 21 24 24 18 6 8 5 5
18752 cell2_MACS_peak_58735 36 34 32 31 12 14 8 11
18753 cell2_MACS_peak_58743 22 22 17 17 11 6 6 5
18754 cell2_MACS_peak_58746 18 21 20 24 9 6 8 9
18755 cell2_MACS_peak_58751 23 24 23 22 5 5 1 2
18756 cell2_MACS_peak_58760 85 91 78 78 25 25 12 16
18757 cell2_MACS_peak_58767 40 48 42 37 8 15 4 5
18758 cell2_MACS_peak_58786 82 79 71 68 26 35 15 26
18759 cell2_MACS_peak_58788 28 29 26 28 12 12 9 10
18760 cell2_MACS_peak_58789 88 92 84 88 37 29 24 17
18761 cell2_MACS_peak_58796 23 24 23 16 11 13 5 9
18762 cell2_MACS_peak_58802 45 48 40 38 6 10 7 9
18763 cell2_MACS_peak_58808 38 44 36 38 12 14 10 14
18764 cell2_MACS_peak_58809 53 52 53 50 30 29 20 23
18765 cell2_MACS_peak_58818 27 26 22 23 9 5 2 4
18766 cell2_MACS_peak_58819 48 53 40 49 16 9 11 11
18767 cell2_MACS_peak_58828 43 47 42 41 19 13 8 11
18768 cell2_MACS_peak_58835 41 35 33 34 15 9 10 8
18769 cell2_MACS_peak_58843 42 41 36 37 10 21 9 6
18770 cell2_MACS_peak_58847 38 36 33 37 16 11 9 10
18771 cell2_MACS_peak_58856 29 26 26 27 10 10 4 7
18772 cell2_MACS_peak_5886 229 225 196 202 61 71 30 44
